id,type,name,lon,lat
11389511398,,IDBI Bank,77.1139991,28.7347137
11391518727,,Asha Clinic,77.1107394,28.7367983
11394393343,,Pacific D21 Mall,77.057885,28.5524351
11409067269,,NK Pharmacy,77.2078468,28.5381057
11409229305,,Jindal Cosmetology and Plastic Surgery,77.109253,28.7361202
11409229308,,Jindal Eye Care,77.109236,28.7361385
11409229309,,Krishna Dairy,77.1092907,28.7358921
11409229312,,Shree Shyam Kiryana Store,77.109328,28.73587
11409393170,,,77.2106873,28.5374122
11411777336,,Medicine Bazaar,77.1094978,28.7357502
11411777360,,Shiv Medicos Chemist,77.1094377,28.7357915
11434502158,,Jagdamba Store,77.1098994,28.7354776
11434502160,,The Metro Medicos,77.10993160000001,28.7354588
11436616920,,"Ambience Mall, Gurugram",77.0969541,28.5042019
11443122910,,NCCF,77.21950120000001,28.6335205
11443161937,,,77.2192589,28.6323421
11443161939,,NCCF,77.219286,28.6324674
11446011915,,Shiva Ayurvedic Store,77.110097,28.7353572
11446011929,,Shri Hari Om Kiryana Store,77.1103758,28.7351513
11449298397,,,77.216355,28.6316678
11449298398,,State Bank of India,77.216345,28.6317223
11455256732,,Shri Parshuram Medicos,77.116388,28.737777
11480691822,,Axis Bank,77.1932278,28.5620112
11518570732,,,77.3159069,28.6766134
11518570752,,Diksha General Store,77.3156969,28.6782574
11518618219,,State Bank of India,77.3129098,28.6758144
11518618220,,,77.312347,28.67568
11518618229,,,77.3123479,28.6757443
11537028672,,,77.3162571,28.6488616
11545414516,,SBI ATM State Bank of India,77.085136,28.5542223
11545414517,,Citibank ATM,77.0850778,28.5542898
11545414518,,IndusInd Bank,77.08458320000001,28.5547264
11545414519,,IndusInd Bank,77.08413630000001,28.5551071
11545414520,,IndusInd Bank,77.0843918,28.5550358
11545414521,,Kotak Mahindra Bank,77.0844517,28.5550883
11545414522,,SBI ATM State bank of india,77.1193546,28.5626421
11545414523,,Indusind bank ATM,77.11957190000001,28.5624984
11545414524,,Vijaya bank ATM,77.1198937,28.5627128
11559262683,,Police assistance booth,77.22737520000001,28.6012604
11559662581,,,77.4443124,28.6468328
11559662593,,Mahi Medical Store,77.4443117,28.6467176
11569376996,,Jan Aushadhi,77.4437515,28.6484189
11575822565,,Bibliotheca,77.3041255,28.6373936
11575886671,,Pradhan Mantri Bharatiya Jan Aushadhi Kendra,77.3041487,28.637447
11576809450,,Davaindia generic pharmacy,77.3455651,28.6141064
11578114919,,Rukmini Devi Institute of Advanced Studies,77.12992530000001,28.705239
11578114948,,,77.12996430000001,28.7050206
11579830772,,Rajeshwar Mandir Supermart,77.13635570000001,28.7105449
11581275761,,IP Heart Care Clinic,77.3044716,28.6361631
11583977996,,Utkarsh Small Finance Bank,77.1381322,28.7131782
11583978039,,Axis Bank,77.1381672,28.7133067
11583978050,,Yes Bank,77.1380841,28.7130892
11583978058,,Patanjali Store,77.1382054,28.7133881
11583984572,,ICICI Bank,77.1380001,28.7128528
11583984575,,Federal Bank,77.138035,28.7129869
11590988873,,Jain Medicos,77.1412257,28.7001373
11594245904,,Singh Medicos,77.2340326,28.5498211
11594245908,,The Skin Centre,77.2340861,28.549769
11594571159,,,77.30534,28.648286
11594648884,,Rajmandir Hypermarket,77.2914906,28.6387032
11609607899,,State Bank of India,77.19047180000001,28.6445453
11622631369,,Chandrapal Kirana Shop,77.29293770000001,28.6235724
11633754789,,Kotak Mahindra Bank,77.17128310000001,28.6441476
11637330958,,Karnataka Bank,77.21696630000001,28.6336824
11637338912,,Bank of India,77.21890470000001,28.6349355
11637338914,,Punjab National Bank,77.2183109,28.6346813
11637350872,,Gandhi Nagar Police Station,77.2671907,28.6599766
11637354349,,Bank of Baroda,77.216686,28.6329073
11637365580,,CSB Bank,77.2166213,28.6327615
11648442674,,MediServe,77.3978549,28.5904456
11648825606,,AK Clinics,77.2348475,28.5493022
11648966869,,Rajmandir Hypermarket,77.2859976,28.6321061
11659648799,,,77.3442268,28.5398748
11659648809,,,77.3442554,28.5398515
11660106869,,,77.2419548,28.5812243
11672397827,,Jagdish Store,77.234158,28.5504896
11672397828,,Spandan Super Speciality Clinic,77.2338654,28.5500478
11684987572,,HDFC Bank,77.19392590000001,28.6882268
11687895244,,MOTHER DAIRY,77.0443223,28.563252
11687895245,,,77.0443372,28.563226
11687895258,,DELL MEAT SHOP,77.32403810000001,28.6876215
11687907877,,HOMEOPATHIC CLINIC,77.318886,28.6840891
11688160088,,Aryabhat College,77.1311635,28.5147461
11688160111,,Deshraj public school,77.1076037,28.5116999
11688160164,,Corporation Bank,77.1061225,28.5148093
11688160165,,,77.1066454,28.5145607
11688160167,,VK Bachat Bazaar,77.1065363,28.5141181
11688160172,,,77.1078043,28.5160429
11688160175,,Indian Bank,77.1071958,28.5145665
11688160199,,DSEU Rajokari Campus,77.1078691,28.5181464
11690409060,,VMART,77.2899132,28.6894604
11690508207,,acme lib,77.2924273,28.6921105
11690527372,,KK SURGICAL CENTRE,77.292098,28.6925868
11690556040,,TYGAI DIAGNOSTIC CENTER,77.2913592,28.6913354
11690583075,,INDIAN BAGHEERA VETERINARY HOSPITAL,77.2921256,28.6944964
11690585141,,BANK OF BARODA JYOTI NAGAR,77.2916235,28.6914865
11690591123,,HDFC BANK,77.2920557,28.6919562
11690592604,,BHARAT VIKAS PARISHAD(FREE EYE CAMP),77.2917846,28.6885897
11690594728,,SHRI BALAJI INTERIOES,77.2922001,28.6889558
11690597440,,MIND BRAIN & MENTAL HOSPITAL,77.2916753,28.6904216
11691390583,,rajmandir,77.05051730000001,28.5620347
11691402390,,kisan mandi,77.0498861,28.5639554
11691408377,,State Bank of India,77.050174,28.5644878
11691430923,,CGHS,77.0535741,28.5625994
11691628679,,Supplyco Medical Store,77.2964112,28.7360544
11691646449,,,77.29778060000001,28.7361467
11691683168,,,77.2963134,28.7358926
11691729515,,,77.2958816,28.7360032
11693100779,,,77.4525239,28.6546555
11693498243,,DEEP STUDY LIB,77.2953063,28.6895949
11693517909,,MAHALAKSHMI HOSPITAL,77.2986283,28.6892732
11693526260,,INDIAN BANK,77.3006618,28.68977
11693526261,,PUNJAB NATIO,77.3000458,28.6893369
11694035170,,Laxmi Mini Mart,77.1103078,28.5145411
11694585483,,Mahagun Supermarket,77.3621732,28.6346436
11696680075,,,77.3071979,28.4697463
11696839038,,JVCC Library,77.3367985,28.5848906
11696904640,,DUKH NIWARAN MEDICAL CENTER,77.2902512,28.6865598
11696927391,,KNOWLEDGE HUB LIB,77.2855948,28.6867672
11696928200,,KENDRIYA VIDYALAYA SHAHDARA,77.2873607,28.6863497
11696933776,,Dilli Bazar,77.3793974,28.6615331
11696942375,,KV ground,77.3487453,28.5895462
11696942910,,Vishal Mega Mart,77.3827333,28.6666631
11696950698,,Brother Supermarket,77.3804293,28.6654677
11696964767,,More,77.380755,28.6656124
11696972219,,RG Super Speciality,77.2350998,28.5492157
11697056533,,vishal mega mart,77.283947,28.5022274
11697169207,,supreme hospital,77.2911674,28.4910033
11697210298,,modi mall,77.34109620000001,28.5863825
11697354850,,A To Z Super Mart,77.3648976,28.6584339
11697554884,,Apna Store,77.37850060000001,28.660902
11697644711,,,77.28870830000001,28.7358516
11697650987,,,77.3777539,28.661924
11697651351,,Kirana Store,77.3796082,28.6611312
11697657942,,,77.2889248,28.7359596
11697662195,,,77.2886859,28.735724
11697708204,,Mission public school,77.057532,28.5996273
11697715404,,,77.29551640000001,28.7361389
11697720523,,Aakash Hospital,77.0536459,28.6053767
11697721808,,more,77.3755959,28.6636971
11697955765,,,77.282637,28.4965873
11697974420,,Star Mart,77.2852871,28.501959
11698041139,,xtreme tennis academy,77.0512983,28.6037753
11698069945,,Ration Shop,77.2666885,28.5122951
11698085444,,,77.237689,28.5111474
11698097870,,Star Mart,77.232405,28.5104942
11698355649,,Injury Centre,77.0526152,28.6063225
11698425262,,pnb,77.0471503,28.602111
11698484806,,,77.0472671,28.6022996
11698551343,,Genral store,77.0482061,28.6006392
11698557248,,Genral shop,77.0488901,28.6015971
11698562244,,Saroj Medical Institute,77.1390604,28.7340712
11698566020,,Jinwani public school,77.049833,28.6000308
11698706974,,Nirwan Library,77.1419899,28.7319529
11726857266,,Bandhan Bank,77.2532736,28.5491579
11738436718,,Punjab National Bank,77.0331845,28.6117674
11738436719,,,77.03318680000001,28.6117511
11747878617,,,77.235665,28.550139
11750077269,,,77.09526190000001,28.4828162
11755534269,,Mona Super Mart,77.28620570000001,28.6296686
11765231237,,Karol Bagh Terminal,77.2008227,28.648275
11773657377,,Proderm Skin & Hair clinic,77.216987,28.5673384
11775278179,,Indian Cancer Institute,77.2419692,28.5483823
11778265113,,Central Bank of India,77.12318660000001,28.596814
11778344671,,Canara Bank,77.20842780000001,28.6787062
11778364550,,Federal Bank,77.196814,28.645968
11786214075,,OrthoDocs Physical Therapy Clinic,77.2470631,28.5377798
11786927050,,Punjab National Bank,77.2151961,28.6952877
11792933573,,,77.16831040000001,28.5956693
11795618864,,ICICI Bank,77.2197381,28.6286352
11799184121,,HDFC Bank,77.2227651,28.6328496
11799184124,,Union Bank of India,77.2227537,28.6327451
11799187510,,HDFC Bank,77.2004624,28.6444389
11802071662,,Bara Hindu Rao Police Station,77.2080538,28.6657245
11802099070,,Sabzi Mandi Police Station,77.20732790000001,28.6689322
11802099071,,Crime Against Women Cell,77.2073751,28.6694195
11802147567,,ICICI Bank,77.2081894,28.6797377
11802205279,,24SEVEN,77.2079533,28.6788463
11802205283,,COMBONATION,77.2083236,28.6802593
11805134683,,24Seven,77.208287,28.6392221
11807421913,,Star Confectionery Shop,77.2898333,28.6228908
11813212082,,La Pino'z Pizza,77.2082074,28.6797783
11813212083,,Cafe Coffee Day,77.20821690000001,28.6798041
11813654139,,Medi Derma Laser Clinic,77.168874,28.5878707
11813680521,,Satya Print,77.1689217,28.5878063
11813680552,,Giggle Store,77.1682865,28.5879735
11813693493,,Cold Drink Hub,77.1683806,28.5880206
11813697988,,Om Prints,77.1689051,28.5877471
11813697989,,Vi,77.16886020000001,28.5877213
11813698571,,Best Print,77.168874,28.5878707
11813707991,,,77.1679014,28.5880173
11813712222,,Goel Disposable House,77.1683298,28.5879022
11813722192,,Lamination and Photocopy,77.1684203,28.5877527
11813724690,,Food Hut,77.1683088,28.5879356
11816024759,,Amul Shop,77.118198,28.5962071
11816024760,,Pritam Store,77.1214013,28.595221
11816260777,,ICICI Bank,77.2860558,28.6354666
11816260778,,Fresh Signature,77.2859129,28.633068
11818491475,,Punjab National Bank,77.1691626,28.586802
11818491477,,,77.1691735,28.5867844
11818501600,,Archna Pastry,77.1691909,28.5872224
11818501601,,Friends Pan,77.1692774,28.587269
11818501602,,New Morning Store,77.1691571,28.5872056
11818557113,,Krishna Store,77.1692336,28.5875623
11818557137,,,77.16882910000001,28.5876042
11818557138,,Choice Paan,77.1687954,28.5875911
11818675681,,Medicine House,77.1689867,28.5875719
11818675682,,,77.1690259,28.5875348
11819158072,,Kuber,77.1705518,28.5871793
11827370421,,Punjab National Bank,77.2219806,28.6326523
11832139988,,,77.2069986,28.6636
11832459496,,Indraprastha Sehkari Bank,77.2033099,28.6575262
11833042045,,Punjab National Bank,77.209867,28.6459492
11837484593,,Kailash Medical Specialities Centre,77.1231454,28.5967123
11837484594,,Krishna Store,77.122971,28.5963766
11837484604,,Satyan Polyclinic,77.1228663,28.596167
11837484613,,Indian Bank,77.1230909,28.5966088
11837484618,,Tea Cafe And Paan Shop,77.1231714,28.5967664
11837484620,,Balaji Medicos,77.1230067,28.5964596
11837484625,,Army Medical And General Store,77.1229528,28.5963388
11837484627,,Sangeet Store,77.1229309,28.596267
11837484633,,Enkay Eye Care,77.1229022,28.5962239
11837682549,,Shree Ganesh Grocery Store,77.2905624,28.6226704
11837682560,,Pratap Library,77.2905549,28.6226815
11840991082,,Aakash Stationery And General Store,77.1231858,28.5968956
11843589264,,Vachanalaya,77.12267820000001,28.5957593
11846242020,,New Sanik Public School,77.068435,28.6071489
11847019888,,Jaiswal Cake Shop,77.1223902,28.5953395
11847019914,,Guru Nanak Store,77.1223571,28.5952656
11847019916,,Vijay Vegetable,77.1225411,28.59559
11847019933,,Chawla Confectionery,77.1223728,28.5953025
11849711932,,Dr. Grover's Clinic,77.2080449,28.6772095
11849811728,,State Bank of India,77.2033814,28.6583791
11850111495,,Devaki Clinic,77.1222765,28.5951124
11850272201,,,77.3152306,28.6483093
11851022533,,A. R. Public School,77.4192579,28.660439
11851030948,,B. R. Public School,77.3690972,28.6743573
11854098067,,DMS Milk And More,77.23936590000001,28.5695751
11862202633,,Indian Overseas Bank,77.1204725,28.5916589
11868133252,,Airport Health Organization,77.115956,28.5445057
11868892365,,State Bank of India,77.2254919,28.6300407
11868892367,,HDFC Bank,77.2258282,28.6299332
11868931767,,Canara Bank,77.22493340000001,28.6290813
11868985155,,Aditya Birla Capital,77.2252225,28.6290137
11868985156,,RBL Bank,77.22567330000001,28.6288659
11868985169,,Dhanlaxmi Bank,77.2249525,28.6291263
11871731689,,ICICI Bank,77.2258103,28.568094
11871762214,,Axis Bank,77.2174909,28.5683733
11873753850,,Union Bank of India,77.1226445,28.594839
11873857902,,Mange Ram Vijay Kumar,77.1227836,28.5951425
11873857912,,ICICI Bank,77.122833,28.5952331
11875814625,,,77.2080437,28.6775104
11876083325,,Sharma Store,77.1231347,28.5958137
11876083349,,Dogra Store,77.1231212,28.595787
11876276360,,Apna Chemist,77.2689804,28.5631374
11876283906,,,77.2690055,28.5631214
11878359586,,,77.2087908,28.6669797
11878359590,,Need Corner,77.2088369,28.6669717
11878988059,,Pawan Store,77.1221143,28.5946508
11878999581,,,77.12173150000001,28.5940336
11878999596,,Anuj Store,77.1220303,28.594486
11878999611,,Sanjay Store,77.12203810000001,28.5944997
11881217923,,Kotak Mahindra Bank,77.1224913,28.5945731
11881217961,,Axis Bank,77.1224985,28.5945872
11881256789,,24/7,77.144777,28.5800759
11881372212,,,77.0864623,28.5585422
11881372216,,IDFC First Bank,77.08647590000001,28.5585431
11882034355,,Rajmandir Hypermarket,77.2664993,28.5714687
11882034360,,,77.12926680000001,28.5420264
11883497374,,Learning Angels Play School,77.1217797,28.5944407
11883649645,,Himachal Kiryana Store,77.29183660000001,28.6233638
11886528852,,Bhartiya Medical General Store,77.12195290000001,28.5934787
11886528863,,Amit Paneer Bhandar,77.12188610000001,28.5933432
11886578480,,Sethi Medical And General Store,77.12191270000001,28.5933921
11886578502,,Mom's Bake,77.1219015,28.5933705
11891024856,,Empire Stores Chemist,77.1346742,28.5964037
11893627362,,Marwari Store,77.1209927,28.5925109
11896843360,,Vani Skin And Hair Clinic,77.1340475,28.5964062
11896860196,,Yes Bank,77.1338863,28.5964135
11901174306,,Punjab National Bank,77.1329045,28.5963351
11904083746,,Shri Shyaam Store,77.1209566,28.5932932
11904083747,,Shivam Medicos Pharmacy,77.1206843,28.5934126
11904083751,,Shivam Swadeshi Store,77.1206333,28.593432
11904083752,,Parveen Store,77.1209754,28.5932854
11904083758,,Harshit Store,77.1208285,28.5933517
11909777059,,Patanjali Store,77.1204295,28.5930095
11914743472,,,77.2765513,28.6287677
11914850896,,,77.2778063,28.631006
11914861946,,State Bank of India,77.2764746,28.6294206
11914864930,,Bank of Maharashtra,77.2778049,28.6310026
11914871706,,Bank of Maharashtra,77.27775840000001,28.6309792
11915188531,,,77.0315018,28.6179972
11915255194,,The Kangra Co-operative Bank Limited,77.0315065,28.6179852
11916134027,,Ravi Nursing Home,77.0305823,28.6172493
11916137243,,The Anchor Dental Clinic,77.0306765,28.6172043
11917115004,,Indian Bank,77.088503,28.7327594
11917129208,,Bank of Baroda,77.08819480000001,28.7323399
11917129999,,Axis Bank,77.0880679,28.7322032
11917138776,,HDFC Bank,77.0878297,28.7319323
11917164472,,Canara Bank,77.0876505,28.7317285
11917699015,,Bank of Baroda,77.2509512,28.5491316
11919113271,,Bank of India,77.0834877,28.7269918
11919418032,,Birla Fertility & IVF,77.2420742,28.5653124
11919652320,,Shree Ganesh Traders,77.2946919,28.6229143
11921221860,,Vita,77.0795418,28.4492518
11925835864,,Ramesh Pan,77.1324016,28.5969811
11925835867,,Moti Pan,77.13240180000001,28.5968954
11929097589,,Punjab National Bank,77.0818181,28.4512951
11929097593,,,77.08171270000001,28.4507793
11929097594,,,77.0819161,28.4511443
11929097595,,,77.0818709,28.4512715
11929097596,,HDFC Bank,77.0817406,28.4512629
11929097597,,ICICI Bank,77.0815839,28.4510217
11929097598,,Kotak Mahindra Bank,77.0815598,28.4509926
11929097600,,Ujjivan Small Finance Bank,77.0817022,28.4511774
11929097611,,Mahto Kirana Store,77.079664,28.4491054
11929097622,,,77.0814583,28.450422
11929097623,,Bank of Baroda,77.08174480000001,28.4508302
11929097624,,Axis Bank,77.0819589,28.4510998
11929097631,,24-Seven,77.08230130000001,28.4528558
11929097640,,Fresh Alley,77.082558,28.4534341
11929097641,,,77.0816064,28.4510648
11930060341,,Axis Bank,77.0713317,28.478679
11930060342,,RBL Bank,77.0712094,28.4785697
11932397968,,Delhi Milk Scheme,77.123197,28.5961021
11932509027,,Medical Mantra Multispeciality Clinic & Diagnostic centre,77.3720645,28.6417153
11934276938,,Raj Medicos,77.2844656,28.4611472
11934281372,,,77.28493990000001,28.4610831
11936527684,,Palika Library,77.2337334,28.6295291
11936561383,,Sheetal Snacks Point,77.2329117,28.626646
11938596744,,City Medicos,77.071164,28.5837748
11938691873,,RBL Bank,77.071068,28.5847904
11942183981,,Manas Provision Store,77.12163910000001,28.5939608
11942184002,,Arora Store,77.1215906,28.5936458
11946772369,,Benison IVF & Healthcare Clinic,77.0326356,28.6136582
11947456405,,Indian Bank,77.01719220000001,28.5939734
11947456407,,Medical room IPU,77.0171182,28.5941155
11949219743,,Delhi Police — Mehrauli,77.1779413,28.5262044
11951522168,,Keshavpur Sabzi Mandi,77.0881006,28.6515928
11953844745,,Ganpati Chemist Cosmetic Opticals,77.3176371,28.5996962
11959823423,,Police Station Mandawali,77.3061809,28.6250464
11959841125,,ICICI Bank,77.20123620000001,28.645047
11959842021,,Police Station Madhu Vihar,77.3062871,28.6250657
11962826232,,Family Wellness Clinic,77.1211995,28.5950107
11964843534,,Punjab National Bank,77.25043620000001,28.5391736
11965957244,,Indian Overseas Bank,77.27135340000001,28.5639682
11971462027,,ICICI Bank,77.2013826,28.6439521
11971465780,,Bank of Baroda,77.20143510000001,28.64426
11975425494,,Jassal Store,77.1214302,28.5933619
11975425505,,Bachat Bhandar,77.1213325,28.5933867
11975425515,,Punjab & Sind Bank,77.1206684,28.5920139
11975425522,,Punjab National Bank,77.1206795,28.5920341
11982171879,,NEETU MEDICO,77.3079737,28.6696209
11982171909,,G.G.S.S.S. VIVEK VIHAR PHASE 2,77.3073786,28.6696109
11982171911,,Avinash Chandra Chadha Central Savoday Bal School,77.3073786,28.6696109
11982173114,,Delhi Technological University,77.30906440000001,28.6757063
11982181380,,Guru Govind Singh Indraprastha University,77.3025984,28.6657347
11982182430,,Govt. Boys Secondary School,77.3094983,28.6698721
11982187193,,Greenway Modern School,77.3090614,28.6699213
11982197670,,PM Shri Central School,77.30834510000001,28.6658716
11982197671,,RAJKIYA PRATIBHA VIKAS VIDYALAYA,77.3087445,28.6660091
11982197672,,DR. B.R. AMBEDKAR SCHOOL OF DPECIALISED EXCELLENCE,77.309429,28.6658495
11982201439,,IndraGandhi ESI HOSPITAL,77.3110943,28.6665679
11982434195,,Chowdhary Store,77.1524634,28.525426
11982456735,,Bhaskar Ice Parlour,77.28316810000001,28.6598392
11985404061,,Punjab National Bank,77.24849250000001,28.5372897
11985412785,,Doctor Anand Imaging,77.2984564,28.6436517
11985483788,,Punjab National Bank,77.2323216,28.6290511
11985532451,,ICIC Bank,77.24698260000001,28.5402757
11985543091,,Punjab National Bank,77.2477977,28.5404343
11989736423,,State Bank of India,77.1329712,28.596897
11989736451,,Pink Booth,77.1332471,28.5966453
11993705221,,Imran Store,77.303371,28.6368308
11993705231,,Soni Store,77.3033604,28.636761
11998757236,,Carmel Convent School,77.1881167,28.6013333
12000327695,,Market 99,77.21979490000001,28.5282075
12005322590,,Ajay Traders,77.1096799,28.6127845
12010188586,,,77.3087411,28.6297334
12010213679,,,77.30401470000001,28.6318948
12016200924,,Indian Bank,77.22173810000001,28.6429636
12016200928,,State Bank of India,77.221716,28.642959
12016200929,,Canara Bank,77.2217571,28.6429654
12018184538,,Vishal Mega Mart,77.026632,28.6196519
12020153456,,Kanak Homoeo Pharmacy,77.2865945,28.6612528
12020183808,,State Bank of India,77.2868026,28.6614329
12028883564,,Facilitation Kiosk,77.1973707,28.5758546
12028994761,,ICICI Bank,77.1256076,28.7189446
12030756373,,Police Booth,77.195241,28.5757026
12030756385,,Kamla Devi Store,77.1938281,28.573067
12032854870,,Arena Animation,77.2963033,28.6419638
12032869071,,HDFC Bank,77.2970198,28.6425091
12035936769,,IndusInd Bank,77.12958180000001,28.7140471
12038166534,,RED BASKET STORE,77.2954241,28.5515911
12046096383,,Ambedkar Nagar Hospital,77.23838040000001,28.5223965
12046734569,,MCD Primary school No. 2,77.2351102,28.5249774
12046734581,,Patanjali Store,77.2367979,28.5255539
12050848475,,,77.2369646,28.525311
12052451552,,Banwari Lal Charitable Trust Diagnostic Centre,77.2042941,28.6420044
12052465818,,Vinod Medicos,77.21145150000001,28.6377937
12052474063,,Apollo Pharmacy,77.2085135,28.6337258
12054396922,,HDFC Bank,77.2109771,28.63814
12061322781,,Rajesh Store,77.1210112,28.5953655
12061322791,,Guru Kripa Store,77.121431,28.5952128
12061322804,,S.K. Enterprises,77.121096,28.5953216
12065399324,,South Indian Bank,77.2215847,28.6339108
12065399335,,,77.22154780000001,28.6338797
12066211835,,Smart Bazaar,77.28692860000001,28.6375524
12066219418,,,77.28579350000001,28.6367378
12068146340,,Gandhi Baba Tea Stall,77.1944881,28.5549529
12069575756,,International Institute of Culinary Arts,77.1946809,28.5530314
12069575757,,JD Institute of Fashion Technology,77.19456740000001,28.5528731
12091557061,,,77.07276320000001,28.4592127
12091616657,,AU Small Finance Bank,77.0780658,28.4604825
12091626142,,,77.079346,28.4604124
12091657276,,98.6° Healthcare Pharmacy,77.0794549,28.4605889
12091658731,,Rang Pharmacy,77.07945140000001,28.4606319
12091673854,,Maxim Healthcare,77.0792605,28.4607786
12091677405,,Doctor Robin Sharma,77.0793648,28.4604555
12092828103,,Bank of India,77.21670180000001,28.6325936
12092828928,,Indian Bank,77.216701,28.6325537
12092831604,,J&K Bank,77.2167179,28.6324968
12092832041,,Central Bank of India,77.2167369,28.6324472
12093503920,,IndusInd Bank,77.2523343,28.5398113
12093503921,,CSB Bank,77.2522186,28.5398547
12096625517,,मोतीलाल नेहरू कॉलेज,77.1609638,28.5772735
12098409831,,Prepaid Auto Service,77.219012,28.6316262
12098415279,,Shekhar General Store,77.2931925,28.62314
12098494670,,Indian Overseas Bank,77.2221806,28.6329143
12105014311,,Vinod's Supernarket,77.21136460000001,28.5596289
12105834066,,Surat Dental and Skin Care,77.2816989,28.6330862
12105834075,,Sai Raj Chemist,77.2816822,28.6330706
12108172612,,Canara Bank,77.2968579,28.6185983
12108184294,,,77.08854190000001,28.4797373
12115519736,,Punjab National Bank,77.29303750000001,28.6177849
12135340724,,HDFC Bank,77.19233480000001,28.6474998
12135340725,,Bandhan Bank,77.1921758,28.6476251
12135340726,,Indian Bank,77.1921406,28.6475785
12135340727,,AU Small Finance Bank,77.1919734,28.6474925
12135340729,,Indian Overseas Bank,77.1918739,28.647544
12135351290,,Punjab National Bank,77.1920817,28.6458277
12135643544,,SR Medicos,77.1886384,28.6478782
12135662432,,Geeta Medicos,77.1887282,28.6480158
12135665349,,Shahi Store,77.1888169,28.6481003
12152377955,,,77.3782803,28.6380536
12153019503,,South Indian Hot Chips,77.3032563,28.6353703
12162059480,,Canara Bank,77.2508062,28.5466731
12169906406,,,77.2072825,28.626321
12172358088,,Dr. Ashwani Ghai's Eye Care Clinic,77.1357045,28.7368719
12185788780,,Naveen Kirana Store,77.2949239,28.6278267
12185790433,,Radhey General Store,77.2940095,28.6228234
12185790508,,,77.29746990000001,28.6292569
12189675534,,ICICI Bank,77.2427347,28.5814829
12189714392,,ICICI Bank,77.2427347,28.5814829
12196467710,,State Bank of India,77.2087354,28.6925154
12196479684,,Punjab & Sind Bank,77.210224,28.6961596
12208700816,,Habilite Clinics,77.2480083,28.5689114
12208726093,,Hemani Public School,77.2475193,28.5684003
12208728715,,City Union Bank,77.24762240000001,28.5685852
12208744131,,ESAF Small Finance Bank,77.2470844,28.5682951
12208769445,,Axis Bank,77.2469642,28.5680516
12208769448,,IndusInd Bank,77.246961,28.5680466
12208769449,,Kharbanda Polyclinic,77.246961,28.5680466
12208781433,,CSB Bank,77.2473418,28.5679561
12208793786,,Lucknow medical agencies,77.245554,28.5685642
12211190275,,Canara Bank,77.2091805,28.6817504
12219362873,,HDFC Bank,77.169959,28.6928937
12222312994,,Lakhi Public School,77.2939379,28.626934
12223870487,,Ujjiwan Small Finance Bank,77.24715420000001,28.5684558
12223912039,,Bank of Maharashtra,77.0716113,28.5874069
12223921248,,HDFC Bank,77.0716363,28.5881104
12223937542,,Lifeline Medicos And Cosmetics,77.0716513,28.5876579
12231547598,,,77.2028415,28.6226251
12237600451,,Tourist Police Booth,77.2182954,28.6420284
12250019990,,Union Bank of India,77.2081809,28.6860305
12254988654,,,77.1841255,28.5058524
12270431842,,Punjab National Bank,77.1200953,28.5823071
12271412938,,Bank of India,77.1399057,28.6072273
12281713130,,Yes Bank,77.30126030000001,28.6303836
12281713131,,Indian Bank,77.3015435,28.6305663
12307595323,,RBL Bank,77.19226,28.6533614
12307601409,,ICICI Bank,77.1938736,28.6493692
12307601415,,HDFC Bank,77.1938637,28.6493408
12307601417,,ICICI Bank,77.1943078,28.6517334
12307601419,,ICICI Bank,77.19429740000001,28.6517481
12307601420,,ICICI Bank,77.1938823,28.6493851
12321104483,,Axis Bank,77.2083608,28.5494043
12334823941,,,77.2166248,28.5876151
12344924790,,HDFC Bank,77.2435683,28.5561119
12352516057,,Delhi Police,77.3161693,28.6487676
12352750273,,G.R.P Police Station Anand Vihar,77.314937,28.6480027
12357909838,,Bank of Baroda,77.3231957,28.601796
12368020647,,Bombay Bazar,77.0292636,28.6180666
12368097238,,Reliance Fresh,77.03001780000001,28.6185595
12368969597,,Jana Small Finance Bank,77.0715802,28.5838713
12384421001,,HDFC Bank,77.232749,28.6562884
12385665493,,Prime IVF Centre,77.0715181,28.5842892
12390169339,,Puran,77.0329255,28.6153723
12390169340,,Keshav Sahkari Bank Limited,77.03292060000001,28.6151209
12390182094,,Dr Pathak Clinic,77.0329543,28.6149948
12397231937,,Delhi Govt Mohalla Clinic,77.02170070000001,28.6303988
12397835719,,Police Station Rithala Metro,77.10776340000001,28.7198672
12401372919,,Kotak Mahindra Bank,77.0711229,28.5853686
12410041166,,Bhati Dairy,77.2930513,28.6236188
12421936665,,,77.07113070000001,28.5855345
12424807108,,,77.2087881,28.5382064
12430666828,,Cure Pharmacy,77.0319821,28.6180074
12438445565,,RBL Bank,77.1894688,28.5659869
12440467191,,,77.2401691,28.6447159
12440467192,,Hardayal Municipal Public Library,77.2400873,28.645105
12440472700,,Yes Bank,77.240638,28.6434739
12440859350,,,77.2402299,28.6437486
12440859351,,,77.2401686,28.6439081
12440861101,,IndusInd Bank,77.240645,28.6434042
12440861102,,ICICI Bank,77.24064410000001,28.6433702
12441103691,,Capital Small Finance Bank,77.2405089,28.6451931
12441108176,,Kasturba Hospital,77.2385223,28.6485447
12441175891,,Office Of The Deputy Commissioner Of Police Central District,77.2409554,28.6415133
12451179085,,Harinder Medical Store,77.0331654,28.6176812
12458052865,,Vishal Mega Mart,77.071595,28.5860774
